longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.09,38.11,52,2004,450.8,1062,409,2.8923,160531
-117.9,34.07,15,6474,909.5,2570,904,3.3486,72678
-118.39,33.98,22,1034,249.8,532,211,2.9934,181537
-121.77,37.93,23,2002,529.0,974,423,3.4536,234155
-121.16,34.59,31,5030,1003.5,3100,1060,2.7418,228595
-122.65,39.09,27,1758,495.4,628,369,2.7571,337020
-118.09,33.94,17,2578,521.9,1418,571,5.2417,205389
-118.44,34.13,50,447,47.5,54,53,4.0002,193227
-122.11,37.77,17,1040,292.8,491,280,4.1719,334824
-122.41,38.5,36,2150,363.2,1058,314,2.3388,221407
-117.09,32.82,27,4573,1136.6,2955,1245,2.085,92450
-121.75,37.68,25,2498,428.3,746,395,3.3729,221671
-121.86,37.48,52,1344,381.4,937,354,2.4123,69205
-118.71,37.64,10,3199,679.4,1175,508,3.7171,110222
-118.29,37.45,37,1048,215.3,510,205,3.542,131571
-121.11,35.59,37,1238,385.5,985,394,2.5357,248233
-118.27,34.12,19,680,199.2,210,108,2.7081,211949
-118.29,34.01,52,1166,207.5,246,159,5.4347,270356
-117.78,33.72,35,2670,467.2,1895,451,5.2836,221614
-121.95,37.5,15,1582,332.0,740,372,2.9454,191966
-122.16,37.86,52,351,119.0,151,93,2.9233,178622
-122.29,38.21,12,3424,716.9,1801,671,5.9323,500001
-118.21,34.08,34,1482,174.9,468,104,4.0053,164547
-122.81,39.06,52,3182,952.4,3442,964,1.9357,157299
-117.81,34.07,14,3245,624.3,1754,564,4.4146,55434
-118.0,33.7,38,1830,413.9,971,359,3.778,393913
-117.19,33.08,36,1914,275.7,731,282,5.7863,346039
-118.03,33.76,30,820,175.2,501,142,2.6593,124286
-117.17,32.84,27,2622,371.8,1336,370,7.4882,500001
-121.95,34.14,41,1902,341.0,1049,390,5.7842,364944
-122.19,38.55,8,3931,563.2,2132,546,4.9888,105739
-117.93,33.66,16,2138,464.1,1113,438,6.7255,417533
-118.47,37.61,28,1393,205.9,903,238,3.4229,96585
-121.91,38.0,15,1423,201.7,994,183,3.123,89593
-117.87,33.79,27,3694,657.3,1197,498,3.511,114361
-117.4,33.71,37,4533,987.0,3406,1014,2.4059,137665
-120.05,33.87,39,2574,680.8,1093,661,4.5603,500001
-118.32,34.14,36,2063,291.5,1049,261,8.5605,441349
-121.06,37.51,52,672,174.7,679,150,1.6388,158829
-118.04,34.06,23,2013,572.5,987,447,2.8447,156150
-117.78,34.02,42,1625,282.2,546,270,3.2994,151453
-118.13,33.99,30,1671,361.9,950,348,5.1768,406339
-121.43,38.41,21,1137,143.9,893,119,3.5985,112381
-121.17,34.17,52,369,72.2,73,60,4.6402,398003
-119.06,34.11,5,13578,1929.1,5326,1687,3.2127,184134
-122.42,38.11,43,2085,416.9,672,378,2.1297,149613
-119.68,36.77,24,1693,373.9,1341,304,2.6743,71868
-122.06,37.68,6,10229,2057.1,2479,1584,5.3506,352838
-121.11,37.49,31,1669,343.3,1339,404,4.5152,214692
-122.62,40.95,38,3247,602.8,2657,579,5.0578,87654
-119.09,34.02,44,1362,431.0,1361,402,2.4725,119509
-117.97,33.71,35,2134,384.7,1437,376,3.3253,156312
-117.05,32.87,16,3317,415.9,1045,323,10.2654,349492
-118.44,36.77,28,3421,752.6,1295,735,2.0016,111242
-118.21,34.1,39,1842,363.3,921,321,4.5655,137460
-121.37,37.54,48,1084,285.8,706,263,2.3576,179661
-122.56,39.55,22,1396,227.2,1048,203,2.1385,75388
-117.95,34.03,3,2825,431.8,898,430,6.3117,288517
-118.32,33.76,45,3402,684.8,2087,612,10.0415,366064
-118.28,36.96,37,635,194.4,1113,201,0.8785,57133
-121.42,37.81,30,1813,369.9,1027,372,2.1362,52304
-116.4,33.64,20,5180,939.2,2863,920,1.3784,84496
-121.47,37.5,16,970,107.5,215,68,2.0961,66294
-121.38,37.5,26,1208,297.7,750,233,2.4572,87708
-118.38,36.68,52,116,37.4,211,53,1.4622,54707
-121.48,37.82,14,1521,341.0,1012,299,3.7735,130265
-117.91,33.85,35,3424,701.3,1665,745,5.0733,226538
-118.13,33.7,22,4449,813.5,1928,738,5.6791,345760
-117.37,32.85,17,5422,1108.7,2987,1190,4.3017,231507
-118.29,33.87,43,2302,469.8,1457,430,2.6532,243654
-118.47,34.63,13,2147,556.7,1290,524,3.6395,266717
-117.82,34.07,15,1270,265.3,476,185,2.6587,96421
-123.86,40.28,22,2492,513.6,1897,520,5.9418,268157
-122.15,37.76,2,3222,456.9,996,445,8.7227,242799
-118.18,37.25,14,1474,325.3,773,297,3.0489,101620
-118.88,34.01,25,1781,303.6,1076,309,8.6676,500001
-118.09,33.86,43,2531,637.3,886,489,2.3568,150388
-117.21,33.79,19,3260,637.2,1448,539,8.3376,184157
-118.1,35.38,11,5810,1437.1,2164,1015,2.1957,90807
-118.2,34.05,29,2373,697.6,1883,655,1.4253,96566
-117.08,33.81,31,2129,369.9,1016,347,2.7324,95188
-122.25,37.72,38,417,114.5,259,82,4.344,165157
-118.12,34.0,18,1647,426.8,1020,396,2.2797,208959
-121.99,37.77,42,979,323.8,998,331,1.913,139781
-118.46,34.24,40,1406,159.8,661,175,4.7955,205139
-122.09,37.29,48,5824,989.3,2811,782,3.4569,186712
-118.1,34.12,41,1551,489.0,1128,450,2.9015,135858
-117.45,33.88,13,2251,527.0,1373,482,4.5834,135542
-118.12,34.08,52,2255,500.2,1145,478,2.1294,143205
-122.41,38.05,19,3366,797.3,1478,822,2.1473,55455
-118.39,34.12,1,8396,1691.8,7293,1914,4.6418,104934
-122.27,38.48,36,1191,287.1,625,257,2.9116,122118
-117.87,33.51,20,4696,826.9,2152,796,8.0626,318737
-120.99,34.07,15,4563,960.7,2086,1106,6.1534,500001
-122.17,38.78,49,219,59.8,3,39,1.2193,65527
-122.52,38.53,41,2424,449.5,981,348,3.3857,131527
-118.17,34.08,52,1386,384.1,1661,409,2.2586,128984
-118.34,34.08,40,1756,517.1,1665,561,1.8111,121531
-120.42,34.16,32,3022,403.1,2023,356,4.2971,159348
-117.01,32.58,28,1427,272.5,442,236,5.2701,500001
-117.02,32.69,38,2563,583.3,1395,542,2.9614,162343
-118.91,37.27,24,914,213.6,641,213,2.1269,226445
-116.95,32.63,15,767,245.3,813,235,2.7927,104089
-118.26,33.9,52,2534,766.1,2826,805,2.312,156871
-122.01,37.95,32,1811,301.9,776,321,3.6401,184288
-117.13,33.13,12,3566,1025.9,1759,869,2.6933,147160
-121.45,37.47,34,1704,501.1,1072,482,0.7301,84200
-118.36,35.27,30,3023,876.5,1301,768,3.1083,154058
-117.05,32.96,15,2353,431.2,1546,389,5.1567,208151
-117.09,33.74,18,1268,304.1,992,291,2.0697,117954
-117.63,32.7,37,1924,639.2,2029,714,1.7355,202578
-119.25,34.14,48,1196,107.0,577,104,4.8222,176021
-122.37,38.55,5,9635,1843.7,7639,1622,3.1838,117425
-117.43,32.77,45,1323,250.5,874,231,7.6733,445223
-121.91,37.86,25,1494,386.3,521,377,4.2446,190716
-121.65,37.85,30,1444,306.2,649,281,4.1469,114589
-123.43,38.25,27,3762,704.0,1279,619,6.6183,500001
-121.17,34.57,52,817,243.6,550,182,2.5836,166524
-117.98,34.1,43,1481,457.3,1215,431,2.3513,58633
-117.78,33.71,40,1642,446.7,950,420,2.4209,111353
-121.7,36.87,32,2337,574.6,961,459,2.2053,267623
-118.33,34.13,18,1009,138.9,41,84,2.6969,176901
-118.06,36.31,26,2774,412.0,1157,390,4.1826,90707
-121.85,37.7,34,2308,496.3,1510,456,1.8214,147208
-122.26,39.46,25,2629,638.4,1080,506,2.6941,93660
-119.41,37.86,33,699,184.6,301,142,2.5204,69574
-119.49,37.3,41,2,16.6,465,54,2.4298,71366
-118.34,33.98,36,2335,462.6,1501,454,3.0548,168306
-120.43,33.89,52,493,157.2,255,211,5.2629,500001
-117.68,34.04,17,2349,457.2,1631,443,3.5715,55860
-122.53,38.66,18,4527,845.3,2188,779,5.9873,228878
-121.45,37.77,39,1409,211.6,687,239,6.0804,179905
-117.12,32.69,25,1804,245.0,642,169,15.0001,500001
-119.97,33.96,43,431,53.2,498,65,3.819,194856
-121.99,38.13,19,1561,215.8,833,254,7.356,406400
-120.17,34.14,22,2962,540.0,1700,518,3.9582,225123
-120.86,37.28,35,1481,283.0,780,265,2.2552,96400
-117.42,34.01,9,1784,414.9,1070,376,3.6117,111131
-122.11,38.32,25,4368,1048.2,2349,851,3.0554,278264
-118.3,34.17,10,4528,997.2,3133,912,5.1679,211039
-118.35,34.02,52,1078,237.5,374,247,3.7997,393647
-115.71,32.94,20,1968,481.9,1000,432,1.8469,136775
-122.2,37.92,40,1394,367.8,685,316,5.1167,193775
-122.39,37.84,17,3973,652.1,1682,651,3.8546,252483
-117.08,32.82,22,1852,437.9,750,397,5.0276,195258
-120.76,34.14,52,38,54.8,67,48,1.8954,206059
-120.7,34.22,39,506,161.3,408,183,3.8823,298288
-119.24,34.07,45,3478,678.6,1202,573,4.2962,393423
-116.2,32.62,18,1565,387.1,668,306,7.2099,243101
-123.93,40.83,29,1767,300.2,855,339,4.0127,164468
-117.26,33.75,16,2272,642.1,1382,566,3.1442,189236
-118.31,33.91,43,893,171.4,353,149,4.6721,357214
-117.46,34.03,35,2090,288.7,1169,318,6.9268,298342
-119.39,37.46,18,2776,640.6,1355,501,3.9937,172703
-117.25,33.76,9,3733,761.1,1691,764,2.9531,120005
-122.3,38.02,42,3937,1936.9,2331,1358,1.3119,128729
-118.26,34.04,19,2338,697.0,1209,625,2.2724,96535
-118.34,33.82,35,320,92.1,716,101,3.2539,178990
-121.77,38.46,25,1119,155.8,570,165,2.3104,99604
-118.5,35.54,37,493,184.9,424,216,2.5745,122386
-118.42,34.18,21,1683,538.7,1483,536,1.3713,85411
-121.69,37.65,15,1372,244.3,700,252,6.3449,460347
-118.25,34.67,10,529,260.1,647,216,2.2887,156818
-119.24,37.48,15,3882,863.0,2059,660,3.1764,50571
-122.0,38.63,34,1335,416.7,931,311,1.7004,54380
-118.13,34.38,15,4030,836.0,1738,631,3.2171,166224
-118.12,37.41,21,2162,402.7,703,352,3.1337,128594
-118.11,33.64,52,1863,421.9,1430,377,2.7911,244680
-118.25,34.11,38,2224,396.6,780,333,5.0877,357301
-117.19,33.68,18,4193,709.1,1917,644,4.2995,258806
-121.9,37.84,17,2306,647.3,1378,530,1.5584,56317
-119.87,34.18,29,568,80.0,126,79,6.5791,500001
-122.34,38.12,30,3277,615.6,2023,668,2.4192,99187
-117.41,33.85,10,4105,558.5,2294,672,6.788,226054
-122.02,37.82,22,3562,701.0,1421,571,2.578,125071
-121.89,39.11,20,3529,698.1,1607,723,3.5335,52830
-117.32,33.82,38,7746,1689.6,4418,1377,2.8816,131247
-116.06,32.83,6,6133,1687.9,3423,1240,2.5572,118957
-122.56,38.78,52,986,165.5,399,155,5.6794,335881
-118.49,34.09,47,1010,229.5,200,214,4.5569,283019
-118.93,37.13,52,2111,351.9,911,259,5.4194,156088
-121.91,37.98,35,3906,730.8,1663,757,2.777,103524
-115.12,32.54,18,4529,1294.8,3428,1245,3.1068,122658
-117.38,33.15,36,2492,621.1,1380,625,2.2748,98813
-120.49,37.14,51,2575,427.3,1005,365,5.26,136134
-118.31,37.25,10,9765,2259.5,3310,2073,4.6276,137179
-121.98,37.77,21,1750,369.4,1266,419,2.9498,216850
-119.26,34.14,20,1254,327.7,410,284,4.6923,340651
-118.44,36.85,26,2060,248.7,1275,284,4.7233,182001
-118.44,34.14,32,2454,385.1,752,382,5.1644,243473
-122.11,38.46,33,1349,426.3,1140,359,3.1792,117096
-117.1,33.89,4,3381,688.3,1786,606,2.9037,73692
-122.74,39.07,52,1727,509.1,956,580,1.4515,211644
-122.59,39.56,48,1423,406.4,1498,399,2.0844,91944
-122.0,38.0,39,1897,364.8,1158,423,3.2994,155042
-118.42,37.58,44,3322,885.1,1178,684,2.3882,68167
-119.98,34.11,52,1402,193.4,640,193,5.1359,442126
-121.85,37.44,3,3626,714.2,1563,737,6.0609,273332
-117.59,33.62,17,938,305.6,766,288,3.4667,165425
-121.71,38.66,27,2830,684.7,1261,601,3.5058,150927
-119.19,34.17,8,2375,448.2,1130,406,7.2214,348263
-117.16,33.74,34,2802,726.2,2049,828,3.8443,247904
-121.79,37.54,32,1447,314.5,714,285,1.8362,83392
-117.95,33.99,41,2032,487.7,1213,419,3.6195,117697
-118.76,33.89,52,1367,418.3,1117,366,2.7037,234142
-121.99,39.07,23,1736,442.6,580,369,1.6696,103093
-118.39,37.01,18,4511,723.6,2125,725,1.7678,81028
-119.75,34.28,22,2944,557.4,1389,540,3.8241,411221
-121.78,37.67,22,1977,314.6,1110,279,4.018,149594
-119.39,36.64,23,611,135.3,398,130,2.9331,163095
-121.25,37.41,52,376,130.1,601,166,2.2941,187994
-121.07,36.77,6,5403,1201.4,2856,966,3.0068,165844
-117.22,33.59,6,6297,680.5,2639,701,3.6523,146708
-122.9,41.0,32,1464,241.5,400,245,4.0436,140403
-116.23,32.95,18,1544,323.0,916,260,3.5149,102413
-118.33,34.2,21,3251,539.2,1282,438,5.0731,184724
-117.15,32.7,37,5239,1414.2,3624,1767,3.6758,500001
-118.62,34.21,52,1204,233.3,970,232,3.326,158217
-118.29,33.86,5,2216,474.9,1305,487,4.1055,347216
-119.81,37.71,3,3976,700.8,1968,623,3.9585,65916
-118.12,34.01,50,384,100.7,288,138,4.6092,442583
-118.43,35.3,39,3576,835.4,1697,680,4.4231,268868
-122.01,37.75,39,5049,1287.4,2990,1244,4.0816,196059
-118.27,33.92,38,2774,481.4,1760,456,5.8377,353712
-119.62,37.53,10,4104,721.2,1402,616,5.953,334059
-117.03,33.01,37,300,35.7,373,23,3.8534,151399
-122.04,38.01,49,823,219.4,384,172,3.4655,228139
-117.16,33.02,35,1417,267.0,544,214,4.2033,339676
-122.01,37.69,52,4599,915.9,2477,1075,6.1634,500001
-121.01,37.38,43,3052,670.8,1713,569,2.727,112144
-120.99,37.99,15,1231,279.8,798,263,3.4596,129364
-118.36,34.17,52,1436,317.8,1158,314,1.7665,113076
-117.89,33.88,21,378,137.2,557,135,2.3582,150196
-117.32,33.71,40,2617,554.7,1155,446,2.8629,98842
-118.29,34.04,43,1159,359.0,884,379,2.0733,118462
-118.3,34.42,9,6260,1018.3,2442,773,5.3923,244481
-122.46,37.29,37,841,141.3,964,172,4.8616,222461
-118.15,34.24,32,985,337.8,601,250,2.054,126167
-118.31,34.06,41,603,88.7,605,77,3.2394,132973
-121.74,37.57,41,2129,495.6,645,411,5.9457,370100
-121.55,37.78,16,3315,744.7,1270,611,2.5639,104670
-117.37,33.78,52,864,345.2,812,336,2.2465,177716
-116.94,32.74,17,3580,648.3,894,563,4.486,280987
-119.85,34.45,16,2305,571.2,818,444,6.2063,500001
-120.86,37.53,35,923,106.1,470,98,7.0347,225872
-118.43,37.24,13,1144,277.8,858,218,1.4662,56048
-122.09,37.61,28,2144,623.5,1587,633,3.3248,359800
-122.43,38.53,43,1750,264.3,638,235,4.5838,395153
-117.89,33.49,42,520,128.8,3,92,3.1984,439617
-118.05,34.12,4,1258,269.9,889,236,2.1482,53606
-120.87,37.65,31,4915,836.7,3673,792,3.8224,158045
-121.67,36.95,42,1745,376.1,1260,286,2.5734,184097
-117.15,33.71,38,2073,620.0,1066,596,1.5984,172143
-118.33,34.37,22,1405,304.6,996,284,3.5812,137493
-118.38,33.92,23,1970,366.6,1484,412,3.5369,154893
-117.79,33.86,17,2028,836.1,2888,701,0.926,78072
-118.28,33.82,34,1340,376.7,1142,380,2.2834,225646
-117.86,33.91,33,1879,434.4,1371,444,3.7845,226040
-118.43,34.13,30,1655,373.7,736,302,4.5143,249990
-119.88,34.19,15,2215,553.1,1702,530,4.0999,285133
-119.45,34.34,47,1610,355.2,946,339,3.2224,261341
-120.01,34.45,35,2079,335.0,1519,343,5.4786,271731
-120.57,36.92,18,2104,393.1,744,298,3.275,78783
-118.09,34.07,18,1254,220.4,519,204,2.4808,170055
-118.44,34.66,33,956,192.4,669,142,1.9691,72113
-117.14,33.89,46,1252,305.7,911,307,3.5544,181231
-117.24,33.55,18,2250,473.9,1068,412,3.0219,112382
-117.84,33.97,29,1800,379.3,1462,412,3.3661,175164
-121.1,37.82,28,621,110.0,554,97,2.9646,72582
-122.76,40.85,37,4620,1642.0,3028,1714,2.9527,159179
-118.49,34.33,37,1884,420.4,1122,370,3.2518,257314
-117.31,33.05,20,2492,719.9,2050,615,1.7334,106407
-116.96,33.67,35,905,257.6,464,228,2.6798,111737
-120.04,36.73,46,1266,360.1,655,327,2.4457,276332
-117.81,33.89,18,1081,269.9,774,221,2.8891,169010
-116.79,33.65,18,1165,339.3,294,287,1.4259,131071
-118.39,36.81,35,161,46.3,3,33,3.1053,105306
-117.17,33.29,52,1603,254.0,601,157,4.5723,284786
-117.92,33.9,28,2079,445.1,1481,406,1.87,88046
-120.08,36.5,48,1313,229.7,660,205,2.8251,81848
-117.9,33.74,29,1522,306.4,797,273,6.2311,289803
-117.33,32.86,17,3726,1187.9,2679,1099,5.0972,237785
-118.36,37.7,28,2672,517.5,1564,432,4.6804,84026
-118.48,36.8,18,591,96.4,196,80,4.8334,256406
-119.1,34.11,29,4026,543.9,1924,512,6.8434,231465
-122.58,39.92,33,1633,265.1,1118,251,4.6006,188401
-117.91,33.89,31,2960,834.3,1420,725,1.8958,81117
-118.98,36.99,36,2663,526.1,1667,562,3.7844,151166
-117.22,33.68,38,4038,818.2,3025,805,3.0736,148580
-118.03,33.75,46,1217,451.2,1389,415,1.7146,136503
-121.15,36.89,32,1043,131.7,943,186,3.5111,124965
-118.06,34.12,40,1135,292.1,845,343,2.6766,123423
-118.22,33.98,52,2642,777.5,2602,795,2.7004,240626
-118.17,35.59,25,1665,475.0,1024,380,1.5475,95608
-118.33,34.21,33,1734,342.5,680,318,2.6419,163601
-121.69,38.83,37,1413,336.7,983,262,2.7322,101591
-122.09,37.5,10,2006,501.1,788,443,2.5468,230377
-117.8,33.89,48,2224,370.1,855,323,2.7402,153930
-120.96,37.38,13,3340,1043.6,1567,817,2.6931,229366
-118.29,33.77,10,11416,2373.2,3050,2235,6.4208,500001
-118.45,34.12,17,1792,397.5,949,376,2.4064,93190
-118.03,33.94,21,1198,164.3,453,130,5.6063,408887
-122.72,40.58,41,1802,484.1,979,441,2.8647,169805
-119.28,36.87,12,2148,429.5,777,367,2.5055,125355
-121.15,37.95,47,303,174.6,253,112,2.0286,118715
-117.15,33.63,25,1201,408.0,868,316,1.3254,85956
-118.25,34.01,39,2880,521.8,1601,583,3.8296,372266
-117.68,34.19,15,4278,1213.3,2096,1183,1.677,99962
-122.22,37.74,21,3996,937.8,2363,834,2.7,171876
-117.12,33.13,37,1820,318.0,747,301,4.898,437431
-117.99,33.94,47,1198,71.9,287,81,5.2731,246003
-117.3,32.69,22,6551,1107.2,2784,1100,8.0947,500001
-117.32,32.91,35,1661,333.1,968,291,4.8861,260653
-118.48,34.18,36,801,200.0,726,223,3.0317,278396
-117.84,33.72,35,2113,567.1,1757,578,3.6579,224290
-118.48,37.17,5,17202,3098.9,5011,2686,6.1269,500001
-118.11,33.78,37,583,77.1,157,42,3.3244,408919
-122.05,38.44,42,3217,940.6,1740,823,1.5103,286989
-123.3,38.76,36,134,50.3,229,75,5.0995,213163
-123.45,40.62,43,1833,434.4,1056,435,3.1375,88525
-121.88,37.56,30,2629,502.3,1106,422,3.769,155722
-118.06,34.02,27,1826,347.4,1316,289,2.0475,77035
-116.98,32.95,52,3052,637.8,1681,578,4.6017,279557
-117.91,33.83,30,3062,624.4,2211,552,1.5634,93287
-118.46,36.89,27,3685,1146.8,1847,1001,2.7337,158493
-118.05,33.86,45,1905,666.1,1605,632,2.0826,265470
-117.86,34.01,34,2565,602.8,1855,592,3.0914,149638
-122.32,38.42,43,2603,613.7,2467,615,6.9583,443196
-117.4,32.88,37,975,273.4,794,225,5.1244,456331
-120.73,34.11,52,2682,546.8,896,471,5.1928,184570
-118.19,34.11,28,1468,348.7,575,310,1.8968,128866
-118.4,34.28,18,1190,238.5,412,176,6.2656,345647
-119.92,34.1,13,1413,243.3,879,269,3.4469,170649
-117.17,33.25,38,1570,620.9,1283,611,0.8808,61246
-118.19,34.15,39,1557,445.0,1204,426,2.0897,139971
-121.26,34.1,31,1808,353.2,626,269,3.1286,76848
-118.28,34.3,18,1501,284.3,1075,260,3.8457,124553
-118.01,35.43,14,2761,493.7,1545,425,5.0757,160172
-122.02,37.65,33,451,190.1,764,218,2.5894,133367
-117.85,33.7,32,3063,629.6,1394,588,4.2164,306748
-118.06,34.08,52,2452,568.6,1337,483,2.8892,113817
-118.1,34.06,28,2912,923.2,1970,656,0.8905,53199
-118.48,34.11,38,786,123.6,660,157,2.6975,244629
-121.2,37.58,36,2221,441.8,1726,536,3.0569,180148
-122.5,38.02,27,3181,693.7,2050,782,4.6343,250620
-118.36,36.66,52,397,132.0,144,129,3.7075,374393
-117.63,32.73,48,1001,192.8,697,152,3.8526,420326
-119.05,36.63,27,679,150.8,175,110,3.6927,389681
-121.93,37.47,52,1386,300.5,754,272,2.0606,99805
-117.54,33.73,39,2595,648.2,2111,713,3.2189,203082
-115.82,32.8,11,3310,1124.6,3940,1061,2.2035,106063
-117.24,33.74,47,1166,229.5,368,167,3.1568,184892
-118.51,34.16,24,1607,483.9,1619,490,2.8482,234698
-118.04,33.91,9,1199,270.9,487,252,4.1899,270614
-119.6,34.22,25,4400,724.3,2032,699,5.0498,290660
-122.16,37.67,26,4687,1202.0,1830,1050,3.733,230078
-121.65,36.33,52,4103,797.9,1046,668,6.5519,500001
-117.92,34.01,29,963,294.1,626,247,2.1493,93129
-121.73,37.94,36,1130,159.5,529,129,2.1827,111788
-118.31,34.38,16,319,95.3,294,72,2.7033,179467
-122.31,38.11,23,2827,921.4,1776,823,2.3054,156607
-118.58,34.03,35,5059,986.4,2158,966,5.2776,215498
-118.26,34.09,21,1128,250.4,563,227,3.966,193495
-116.95,33.0,5,2475,378.1,1532,340,8.8265,210841
-122.16,38.28,38,2030,429.8,1101,408,2.629,145361
-117.07,33.79,27,1681,442.3,1156,429,1.9227,131661
-117.97,33.77,39,1367,299.1,917,292,4.5752,314721
-118.42,34.13,15,3305,771.5,1390,603,2.0212,97461
-117.1,32.8,36,3105,474.2,1429,412,5.0717,180628
-117.65,33.05,31,1281,218.1,536,234,3.8441,277142
-118.18,33.94,14,3381,921.4,1731,732,3.6891,266927
-117.13,33.77,46,408,125.3,618,130,1.6765,116639
-119.41,35.6,47,1223,271.0,931,235,2.9413,160136
-117.2,33.07,16,2721,368.9,1512,356,4.3156,106283
-121.62,37.51,44,2200,444.3,1287,375,2.6717,173044
-120.81,34.18,32,1322,259.7,758,268,9.7063,500001
-119.25,34.05,52,367,51.7,70,17,6.4249,203169
-122.0,37.98,40,1145,205.3,557,159,3.1915,272923
-117.67,32.97,36,3809,848.6,2072,727,5.3825,349976
-120.27,36.16,25,815,280.7,775,257,4.6468,308178
-122.3,38.54,34,1655,456.6,1351,546,1.4608,102596
-117.12,33.88,9,2653,342.8,1122,320,5.339,203400
-120.95,37.77,10,1905,292.5,827,261,6.5977,198253
-122.25,38.45,30,644,165.7,503,177,7.7672,500001
-121.33,37.94,11,3929,729.6,2076,746,4.3043,276431
-121.73,37.27,18,7532,1501.0,2117,1282,4.4727,252172
-121.8,37.99,14,1607,421.3,1835,420,1.0132,45256
-121.71,37.95,40,1660,359.2,659,355,2.0894,87694
-118.41,34.16,42,2141,550.3,831,462,3.0031,215962
-122.65,38.89,52,1691,270.9,473,292,3.7675,286421
-118.3,34.14,47,685,125.9,589,117,4.1018,301886
-118.28,34.1,25,1930,298.3,1184,331,6.8251,334313
-121.11,37.55,18,355,18.2,421,30,4.4102,99975
-121.55,37.87,37,2007,363.2,1007,312,4.4629,128681
-122.74,38.91,51,2335,616.5,1460,591,3.748,500001
-118.8,34.0,44,3868,633.1,1269,464,3.7719,280786
-121.97,37.67,33,1672,224.8,610,202,6.3867,298222
-117.79,33.89,41,934,206.2,378,176,3.0284,151377
-121.37,37.53,39,3927,720.2,1761,581,3.7655,220136
-120.47,34.14,52,1685,263.3,742,270,5.4302,223604
-122.58,38.59,52,528,85.0,623,115,5.0334,500001
-122.1,38.64,37,1442,286.3,777,275,2.3683,161202
-118.26,34.16,21,635,151.7,244,102,2.3252,198219
-118.35,34.11,31,1768,348.1,1252,378,3.0326,301566
-117.93,32.89,37,3763,709.5,1729,593,10.748,301535
-118.2,33.82,52,548,182.7,761,192,3.7666,403883
-118.26,34.11,48,1289,230.5,924,261,3.7185,172641
-118.14,33.83,26,1321,190.6,1123,234,10.8922,500001
-122.3,37.87,30,2400,591.6,1249,575,3.2969,352848
-122.4,38.14,52,579,214.7,381,226,3.2911,500001
-120.9,34.34,34,1419,350.9,1143,321,4.8269,326061
-117.08,32.81,14,7637,1007.9,3391,1205,7.9652,260660
-121.21,34.15,40,2005,422.4,1079,391,3.5001,152248
-121.86,37.94,33,5498,882.0,3282,1093,4.0468,172665
-117.39,33.99,20,2242,680.7,1649,564,2.178,135836
-119.03,36.06,15,3271,554.2,1781,568,3.0738,194546
-122.31,38.29,31,413,147.1,504,146,2.1483,103113
-119.43,37.47,48,2245,510.1,981,416,3.7239,196596
-122.12,37.85,41,6571,1221.6,3610,1364,3.1414,157376
-117.87,33.83,15,1605,453.5,1433,389,2.2962,112937
-118.25,33.6,22,3303,576.9,1104,521,7.4692,500001
-116.84,33.14,3,1480,394.4,1371,309,3.6305,196826
-121.35,37.77,25,2619,482.8,1593,521,5.1845,194516
-118.47,34.07,27,2756,666.7,1910,640,3.055,219689
-122.13,37.95,42,3240,1000.3,1397,865,1.5637,94762
-122.38,39.16,19,2385,413.1,1158,426,6.4232,370010
-119.59,34.88,13,1424,233.6,808,229,4.5098,387326
-122.56,38.0,43,2501,478.9,952,445,3.9276,269959
-117.08,33.7,30,1735,384.1,1001,369,2.9362,77985
-123.98,41.69,15,2143,509.8,1075,529,3.2585,95097
-121.81,37.75,8,3557,895.5,2096,707,3.9744,192159
-118.01,34.12,21,2280,520.3,980,487,2.4369,238028
-118.4,34.41,35,1114,225.1,516,182,4.7791,381480
-116.02,32.54,13,2412,663.9,1121,566,3.9507,269820
-124.35,41.02,33,4365,659.8,1352,559,6.1889,500001
-122.0,37.92,22,3635,802.7,1886,701,3.4757,254639
-120.47,34.11,29,1291,168.8,361,116,6.5777,157054
-117.14,33.6,27,1734,442.1,1206,446,4.0697,156145
-117.13,33.0,4,3503,691.9,1716,641,3.206,103910
-121.28,37.57,15,2171,396.8,865,348,6.7783,196341
-120.15,37.46,24,1846,304.5,773,277,3.965,97907
-122.35,39.27,19,2362,397.2,846,364,5.25,221070
-118.15,33.07,39,1052,171.7,418,107,5.9067,292008
-122.42,39.43,7,5218,1584.8,3016,1267,1.6403,139352
