age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
48,170136,11,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
55,43103,7,0,0,67,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
25,187702,10,0,0,30,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
38,31748,13,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
32,329321,9,14631,0,53,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
24,410563,7,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
22,320732,10,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-acdm,Private,United-States,White
35,190666,6,0,0,60,Married-civ-spouse,Wife,Female,Priv-house-serv,9th,Federal-gov,South,Black
35,354593,13,0,0,36,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
46,126193,9,0,0,48,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
30,259662,10,0,0,6,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
25,221250,10,0,0,6,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
21,240000,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,11th,Private,United-States,White
52,155488,13,0,0,29,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
23,122642,13,0,0,35,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
41,244080,14,99999,0,47,Divorced,Unmarried,Male,Adm-clerical,Assoc-voc,Self-emp-not-inc,United-States,White
22,437579,10,0,0,40,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
17,248785,13,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
40,187798,10,0,0,43,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
39,235519,12,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
26,258062,12,0,0,54,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
34,202119,13,0,0,53,Separated,Not-in-family,Female,Exec-managerial,Assoc-voc,Private,United-States,White
29,266488,10,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Masters,Self-emp-not-inc,United-States,White
25,164278,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
45,77255,9,0,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,Federal-gov,Canada,White
46,186686,11,0,0,35,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
34,112175,10,0,0,40,Divorced,Unmarried,Male,Machine-op-inspct,Assoc-voc,Private,United-States,White
44,207677,9,0,0,84,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
24,187499,8,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,Assoc-acdm,State-gov,United-States,Black
39,133778,5,0,0,40,Never-married,Unmarried,Male,Farming-fishing,Prof-school,State-gov,United-States,Black
25,189746,10,0,0,51,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
19,166262,13,0,0,60,Never-married,Unmarried,Male,Farming-fishing,10th,Local-gov,Philippines,Black
55,224850,9,0,0,40,Widowed,Unmarried,Male,Adm-clerical,11th,Local-gov,United-States,White
27,187345,9,0,0,37,Divorced,Unmarried,Male,Adm-clerical,Assoc-voc,Self-emp-not-inc,United-States,White
39,142105,10,0,0,47,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
43,51614,9,0,0,21,Separated,Not-in-family,Female,Exec-managerial,Assoc-voc,Local-gov,United-States,White
42,195562,4,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
26,98243,3,0,0,60,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
35,199411,13,7159,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,Self-emp-inc,India,Black
37,92224,9,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
53,165854,13,0,0,54,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
50,285275,15,8209,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
43,33421,13,0,0,71,Separated,Not-in-family,Female,Prof-specialty,Bachelors,Private,United-States,White
21,183853,9,0,0,40,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
48,185625,5,0,0,20,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
24,303953,11,0,0,40,Never-married,Other-relative,Female,Handlers-cleaners,9th,Self-emp-not-inc,England,Black
21,356799,15,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
20,114208,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
26,480098,6,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
45,187216,9,0,0,40,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
24,341530,2,0,0,40,Never-married,Unmarried,Male,Farming-fishing,10th,Local-gov,Philippines,Black
52,49824,15,0,0,35,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Self-emp-not-inc,United-States,White
36,282253,10,0,0,25,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
21,327004,13,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
56,59420,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
23,37634,10,0,0,45,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
66,315162,13,0,0,15,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
31,37271,13,0,2546,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
39,143478,9,0,0,9,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
45,137627,15,0,1371,66,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
57,188176,9,0,0,40,Divorced,Unmarried,Female,Exec-managerial,7th-8th,Self-emp-not-inc,United-States,White
37,102833,10,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
17,103873,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
45,162452,10,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Bachelors,Private,United-States,White
46,394841,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
39,182181,13,2531,0,40,Separated,Own-child,Female,Machine-op-inspct,Assoc-acdm,Local-gov,United-States,White
45,288778,11,0,0,33,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
40,230253,13,0,0,29,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
43,207715,10,0,0,40,Divorced,Own-child,Female,Handlers-cleaners,9th,Federal-gov,Jamaica,Black
17,192398,9,5043,0,40,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
35,163500,15,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
37,87103,5,0,0,50,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
37,136943,3,0,0,40,Married-spouse-absent,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
25,382060,9,0,0,52,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
35,113955,10,0,0,26,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
39,52109,13,0,0,60,Divorced,Other-relative,Female,Transport-moving,7th-8th,Federal-gov,Japan,Asian-Pac-Islander
42,192562,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
56,124908,9,0,0,53,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
32,324445,10,0,0,53,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Private,United-States,White
69,189436,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
27,178099,10,0,0,45,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
34,168126,9,3205,0,45,Divorced,Unmarried,Female,Prof-specialty,Some-college,Private,United-States,White
27,207956,11,0,0,31,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
27,289701,15,0,0,50,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
25,156518,10,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
53,123048,13,0,0,35,Married-civ-spouse,Husband,Male,Handlers-cleaners,10th,Self-emp-inc,United-States,White
26,140191,14,1863,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
40,323278,12,0,0,50,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
41,136666,9,0,0,47,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
21,36963,9,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-voc,Private,United-States,White
41,206993,9,0,0,60,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,151443,9,0,1921,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
41,116152,12,0,0,45,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
19,182445,7,0,0,32,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
21,318531,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
18,365244,14,4569,0,35,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
36,52072,9,0,0,40,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
31,139237,9,2084,1894,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
42,104033,13,0,0,70,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
21,23879,13,0,0,90,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
48,170462,9,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Prof-school,Self-emp-inc,United-States,White
37,193909,9,0,0,20,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
34,134637,13,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
18,184974,4,0,0,46,Never-married,Own-child,Female,Sales,HS-grad,Private,United-States,White
35,111572,13,0,0,45,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
33,61335,13,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
52,181565,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
21,76206,9,0,0,60,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
45,127283,10,0,0,13,Divorced,Unmarried,Female,Exec-managerial,Masters,Local-gov,United-States,White
45,35568,9,0,0,40,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
46,208209,10,0,0,69,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
20,329441,10,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,11th,Private,United-States,White
26,161186,6,0,0,40,Never-married,Unmarried,Male,Farming-fishing,Prof-school,State-gov,Philippines,Black
43,38084,9,0,0,35,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
37,347473,9,0,0,40,Never-married,Other-relative,Female,Handlers-cleaners,Doctorate,Self-emp-inc,India,Black
56,164129,7,0,0,48,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
64,59404,10,0,0,36,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
33,104831,15,0,0,40,Never-married,Own-child,Female,Machine-op-inspct,Assoc-acdm,Self-emp-not-inc,United-States,White
71,190036,13,0,0,45,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
32,92172,9,0,0,40,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
18,253775,13,0,1738,55,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
28,90646,13,0,0,26,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Self-emp-not-inc,United-States,White
37,355449,10,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
22,179598,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
70,372119,14,14775,0,42,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
36,196109,9,0,0,20,Never-married,Own-child,Male,Sales,Some-college,Private,United-States,White
39,95568,10,0,0,20,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
22,223501,9,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
42,115112,10,0,2292,35,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
33,155203,7,0,0,7,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
47,115956,10,0,0,40,Separated,Unmarried,Female,Other-service,Some-college,Private,United-States,White
75,23764,9,0,1851,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
41,134932,12,0,0,60,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
44,110633,10,24880,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,Self-emp-inc,Canada,White
21,258562,13,0,0,94,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
50,310578,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,213829,9,0,0,49,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
29,33592,9,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
45,298802,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
61,170511,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
37,48420,9,0,0,36,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
29,201528,9,15073,0,40,Separated,Not-in-family,Female,Prof-specialty,Bachelors,Private,United-States,White
43,23301,13,0,0,48,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
47,137379,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
41,339790,13,0,0,44,Married-civ-spouse,Wife,Female,Priv-house-serv,9th,Federal-gov,South,Black
55,175229,9,0,0,52,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
40,170566,13,0,0,60,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
19,228275,10,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
35,633125,10,0,0,36,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
45,42218,12,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Local-gov,United-States,White
60,193501,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
51,274036,13,0,0,20,Divorced,Unmarried,Female,Sales,Masters,Self-emp-not-inc,United-States,White
28,152506,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,37443,15,0,0,49,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
41,374991,12,0,0,54,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
28,288086,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
31,288610,6,0,0,40,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
52,198250,7,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
31,159857,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
26,235029,9,0,0,60,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
36,235897,10,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
21,143837,9,0,0,84,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
25,240033,4,0,0,20,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
60,200477,9,0,0,55,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
52,198941,12,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
52,237984,13,0,0,82,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
20,97655,10,0,0,40,Never-married,Unmarried,Male,Farming-fishing,12th,State-gov,United-States,Black
50,172860,9,0,0,20,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
42,246342,9,0,0,46,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
21,255260,9,0,0,24,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
59,241555,12,0,0,53,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
28,349954,13,0,0,30,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
