age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
24,175202,10,1,0,23,Never-married,Not-in-family,Male,Machine-op-inspct,Assoc-acdm,Self-emp-not-inc,United-States,White
56,43467,10,0,0,28,Never-married,Not-in-family,Male,Craft-repair,Masters,Self-emp-inc,United-States,White
76,192555,9,3,0,51,Married-civ-spouse,Husband,Male,Handlers-cleaners,Bachelors,Self-emp-inc,Canada,White
58,252847,13,0,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,HS-grad,Private,United-States,Black
62,352520,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
25,119353,10,2,0,40,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
34,106385,9,8,0,50,Divorced,Not-in-family,Female,Exec-managerial,Some-college,Private,United-States,White
30,117571,6,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
34,181861,10,2,0,40,Separated,Unmarried,Female,Exec-managerial,HS-grad,Private,United-States,White
27,344327,9,0,0,40,Never-married,Not-in-family,Male,Other-service,Bachelors,Private,United-States,White
50,194148,10,7,2679,45,Married-civ-spouse,Husband,Male,Exec-managerial,Prof-school,Self-emp-not-inc,Cuba,Black
35,238206,13,2,0,29,Never-married,Not-in-family,Female,Adm-clerical,Bachelors,Private,United-States,White
21,244863,9,0,0,17,Married-civ-spouse,Husband,Male,Prof-specialty,Assoc-acdm,Private,United-States,White
24,148967,8,0,0,20,Never-married,Other-relative,Male,Prof-specialty,Assoc-voc,Private,United-States,Black
46,199334,10,0,0,51,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
22,118217,4,4879,0,37,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
55,196187,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Local-gov,United-States,White
38,184844,10,7,0,40,Married-civ-spouse,Husband,Male,Transport-moving,HS-grad,Private,United-States,White
49,168190,11,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Self-emp-not-inc,United-States,White
36,122506,14,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,Philippines,Black
54,349277,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,United-States,White
49,108457,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Prof-school,Private,United-States,White
45,216312,10,3,0,20,Divorced,Own-child,Female,Sales,HS-grad,Private,United-States,White
46,308851,9,2,0,16,Divorced,Not-in-family,Male,Adm-clerical,Masters,Self-emp-not-inc,United-States,White
43,186396,9,0,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Self-emp-inc,United-States,White
40,23690,13,4,0,46,Never-married,Own-child,Male,Craft-repair,Assoc-voc,Local-gov,United-States,White
32,187179,10,0,0,40,Divorced,Not-in-family,Female,Exec-managerial,HS-grad,Private,United-States,White
54,100604,11,3,0,45,Divorced,Own-child,Female,Prof-specialty,Some-college,State-gov,United-States,White
54,277129,10,0,0,58,Never-married,Not-in-family,Male,Sales,HS-grad,Private,United-States,White
44,213927,10,13,0,46,Never-married,Not-in-family,Male,Exec-managerial,Assoc-voc,State-gov,United-States,White
34,187787,10,3,0,59,Never-married,Own-child,Female,Exec-managerial,HS-grad,Private,United-States,White
28,216178,13,3,0,48,Never-married,Not-in-family,Male,Craft-repair,Bachelors,Private,United-States,White
19,269265,13,5130,0,40,Never-married,Own-child,Female,Prof-specialty,Assoc-acdm,Private,United-States,White
22,182391,9,2,0,44,Never-married,Unmarried,Female,Other-service,HS-grad,Private,United-States,Black
44,110435,9,6,0,46,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
60,239018,13,0,0,99,Married-civ-spouse,Husband,Male,Handlers-cleaners,7th-8th,Private,United-States,White
56,266109,7,0,0,40,Divorced,Unmarried,Female,Exec-managerial,HS-grad,Private,Puerto-Rico,White
38,162450,11,16,0,40,Married-civ-spouse,Husband,Male,Farming-fishing,Bachelors,Local-gov,United-States,White
40,115724,3,3,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Some-college,Private,United-States,White
50,112540,13,1200,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,Black
31,194530,9,1,0,40,Never-married,Not-in-family,Female,Prof-specialty,Some-college,Private,United-States,White
56,169076,10,14663,0,40,Widowed,Not-in-family,Female,Adm-clerical,7th-8th,Private,United-States,White
47,179382,9,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
30,229082,10,1,0,14,Divorced,Not-in-family,Male,Farming-fishing,Some-college,Private,United-States,White
52,427167,9,0,1984,50,Married-civ-spouse,Husband,Male,Handlers-cleaners,Some-college,Private,Germany,White
35,225314,13,5,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
47,326582,13,0,0,30,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
41,91420,9,0,0,40,Divorced,Not-in-family,Female,Machine-op-inspct,HS-grad,Private,United-States,Amer-Indian-Eskimo
42,156124,10,1907,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
28,284399,9,0,0,40,Never-married,Not-in-family,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,Black
50,139640,13,8,0,40,Divorced,Unmarried,Female,Sales,Assoc-voc,Private,United-States,Asian-Pac-Islander
54,173661,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
37,170096,10,0,0,40,Divorced,Own-child,Male,Exec-managerial,HS-grad,Private,United-States,Black
56,42620,12,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Masters,Local-gov,United-States,White
20,181987,10,0,0,78,Never-married,Own-child,Male,Farming-fishing,Some-college,Private,United-States,White
63,133354,13,5,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,State-gov,Philippines,White
24,219372,9,0,0,40,Never-married,Own-child,Female,Priv-house-serv,HS-grad,Private,Poland,White
20,180829,13,6,0,49,Never-married,Own-child,Male,Adm-clerical,Some-college,Self-emp-inc,United-States,Black
40,247588,9,1507,0,40,Married-civ-spouse,Wife,Female,Adm-clerical,Bachelors,Private,United-States,White
39,56608,9,3310,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,Scotland,White
17,368963,9,0,0,55,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
67,197151,9,14289,0,56,Married-spouse-absent,Own-child,Male,Sales,HS-grad,Self-emp-not-inc,United-States,White
46,123506,9,5,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,Black
24,229418,5,5,0,25,Never-married,Own-child,Female,Adm-clerical,HS-grad,Private,Mexico,White
38,308299,10,5,0,43,Never-married,Own-child,Female,Machine-op-inspct,HS-grad,Self-emp-not-inc,United-States,Black
33,265025,15,4,0,51,Divorced,Not-in-family,Female,Adm-clerical,Bachelors,Private,United-States,White
23,95753,13,3,0,49,Never-married,Own-child,Female,Sales,Some-college,Private,United-States,White
19,107546,9,8,0,40,Never-married,Not-in-family,Male,Sales,Bachelors,Private,United-States,Black
41,315981,14,5,0,50,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
39,151417,13,0,0,40,Married-civ-spouse,Wife,Female,Other-service,Masters,Private,United-States,White
36,190824,7,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Assoc-voc,Private,United-States,White
57,66536,9,0,0,40,Divorced,Unmarried,Female,Adm-clerical,Masters,Private,United-States,White
35,465025,10,4,0,75,Never-married,Own-child,Male,Other-service,Bachelors,Local-gov,United-States,White
32,187880,10,10,0,44,Never-married,Not-in-family,Female,Sales,Assoc-acdm,Private,United-States,White
25,352358,10,4429,0,36,Never-married,Not-in-family,Male,Exec-managerial,Prof-school,Private,United-States,White
23,345635,10,0,0,10,Never-married,Own-child,Male,Exec-managerial,Some-college,Private,United-States,White
37,210883,13,0,0,40,Never-married,Not-in-family,Female,Sales,Masters,Federal-gov,United-States,White
65,314508,12,0,1017,74,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
35,210244,13,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Private,United-States,White
47,135906,10,0,0,40,Divorced,Not-in-family,Male,Farming-fishing,Assoc-voc,Private,United-States,White
41,130541,11,0,0,40,Married-civ-spouse,Husband,Male,Tech-support,Bachelors,Private,United-States,White
53,207875,10,3,0,40,Divorced,Unmarried,Female,Other-service,Some-college,Private,United-States,White
31,322378,9,0,0,59,Married-civ-spouse,Husband,Male,Adm-clerical,Bachelors,Private,United-States,Asian-Pac-Islander
52,219592,1,0,0,20,Widowed,Unmarried,Female,Adm-clerical,HS-grad,Federal-gov,United-States,Black
48,134829,9,0,0,34,Married-civ-spouse,Husband,Male,Transport-moving,Assoc-voc,Self-emp-inc,United-States,White
34,194687,15,4,0,54,Never-married,Not-in-family,Male,Sales,9th,Private,United-States,White
18,222811,9,5,0,40,Never-married,Own-child,Male,Handlers-cleaners,HS-grad,Private,United-States,White
55,194335,7,4,0,26,Married-civ-spouse,Wife,Female,Adm-clerical,11th,Self-emp-not-inc,United-States,Asian-Pac-Islander
35,414979,6,0,0,38,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
35,214413,11,1,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
45,148441,9,15169,0,14,Married-civ-spouse,Husband,Male,Other-service,5th-6th,Federal-gov,United-States,White
33,200590,7,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,Black
19,418793,12,7723,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,State-gov,United-States,White
51,109270,14,0,0,40,Divorced,Not-in-family,Male,Farming-fishing,Bachelors,Private,United-States,White
30,36547,9,12,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
40,117426,10,0,0,26,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-acdm,Private,United-States,Black
36,46447,9,5,0,40,Divorced,Not-in-family,Female,Prof-specialty,Masters,Private,United-States,White
30,191332,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Bachelors,Private,United-States,White
22,45241,9,10,0,45,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
17,172844,10,0,0,20,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
43,102981,10,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Bachelors,Self-emp-inc,United-States,White
32,211814,13,3,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Self-emp-not-inc,United-States,White
41,317596,13,14330,0,62,Divorced,Not-in-family,Female,Other-service,Some-college,Self-emp-inc,United-States,White
42,251142,9,6,0,40,Separated,Unmarried,Male,Farming-fishing,Bachelors,Private,United-States,Black
30,189317,10,0,1998,40,Married-civ-spouse,Husband,Male,Craft-repair,10th,Local-gov,United-States,White
58,177282,9,15,0,40,Never-married,Not-in-family,Male,Sales,5th-6th,Self-emp-not-inc,United-States,White
33,183158,9,6,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
52,120634,14,6,0,40,Divorced,Not-in-family,Male,Sales,Masters,Federal-gov,United-States,White
20,280205,13,2,0,60,Never-married,Not-in-family,Female,Other-service,Assoc-voc,Private,United-States,White
46,199237,10,14,0,40,Married-civ-spouse,Other-relative,Male,Machine-op-inspct,Prof-school,Private,Germany,White
28,161898,10,0,0,37,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,Jamaica,White
53,25267,6,6,0,59,Married-civ-spouse,Husband,Male,Handlers-cleaners,Some-college,Self-emp-not-inc,United-States,White
52,255476,9,16,0,36,Married-civ-spouse,Husband,Male,Exec-managerial,Some-college,Local-gov,United-States,White
17,145831,12,7870,0,49,Never-married,Own-child,Male,Craft-repair,HS-grad,Private,United-States,White
26,224608,10,0,0,50,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,Black
40,45507,9,0,0,51,Never-married,Own-child,Male,Sales,Bachelors,Private,United-States,White
41,157981,9,1,0,50,Divorced,Own-child,Male,Craft-repair,9th,Self-emp-not-inc,United-States,White
35,191974,15,8,0,82,Married-civ-spouse,Husband,Male,Other-service,10th,Local-gov,Mexico,White
18,200279,9,2,0,55,Never-married,Own-child,Female,Adm-clerical,Some-college,Private,United-States,White
48,293029,10,5,0,51,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
32,189309,10,0,0,20,Married-civ-spouse,Husband,Male,Other-service,Some-college,Private,United-States,Asian-Pac-Islander
29,67177,9,4,0,16,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
41,290481,9,0,0,45,Married-civ-spouse,Husband,Male,Machine-op-inspct,10th,Private,United-States,Black
50,296671,13,5,0,40,Divorced,Unmarried,Female,Adm-clerical,HS-grad,Self-emp-not-inc,United-States,White
37,172835,15,5,0,40,Never-married,Own-child,Female,Sales,HS-grad,Federal-gov,United-States,Black
17,95943,14,6,0,40,Never-married,Not-in-family,Female,Prof-specialty,Assoc-voc,Private,United-States,White
56,164501,13,1065,0,52,Married-civ-spouse,Husband,Male,Farming-fishing,5th-6th,Private,United-States,White
23,289095,10,4944,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
26,267939,11,0,0,40,Never-married,Own-child,Male,Protective-serv,Bachelors,Federal-gov,United-States,White
28,107110,13,10,0,61,Divorced,Unmarried,Female,Prof-specialty,Bachelors,Private,United-States,White
32,330161,12,15,0,62,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
18,94133,13,0,0,40,Never-married,Unmarried,Female,Sales,Some-college,Private,United-States,Black
34,135865,9,9,0,56,Married-civ-spouse,Husband,Male,Transport-moving,Some-college,Private,United-States,White
38,191162,13,2,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Local-gov,United-States,Black
35,54502,15,2,0,50,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Private,United-States,White
32,90251,15,0,0,49,Married-AF-spouse,Wife,Female,Tech-support,Bachelors,Self-emp-inc,United-States,White
40,113278,15,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,HS-grad,Federal-gov,United-States,White
19,156560,9,0,0,26,Married-civ-spouse,Husband,Male,Adm-clerical,11th,Private,United-States,White
46,158993,13,0,0,49,Married-civ-spouse,Own-child,Female,Tech-support,Some-college,Self-emp-inc,United-States,Black
33,55426,11,0,0,40,Never-married,Not-in-family,Male,Adm-clerical,Masters,Private,United-States,White
19,208223,13,1,0,40,Never-married,Own-child,Female,Tech-support,Assoc-voc,Private,United-States,Amer-Indian-Eskimo
30,92378,9,0,0,20,Married-civ-spouse,Husband,Male,Farming-fishing,Bachelors,Self-emp-not-inc,United-States,White
47,162632,9,0,0,40,Divorced,Unmarried,Female,Transport-moving,9th,Private,United-States,White
47,243620,9,7858,0,40,Married-spouse-absent,Not-in-family,Male,Exec-managerial,11th,Private,United-States,Asian-Pac-Islander
48,186728,10,0,0,74,Married-civ-spouse,Husband,Male,Craft-repair,Doctorate,Local-gov,United-States,White
25,203168,9,0,0,50,Never-married,Not-in-family,Male,Adm-clerical,HS-grad,Private,Japan,Asian-Pac-Islander
21,300578,7,0,0,20,Never-married,Not-in-family,Female,Other-service,11th,Private,United-States,White
64,13769,4,2,0,40,Divorced,Not-in-family,Male,Machine-op-inspct,Some-college,Private,United-States,Black
46,327700,9,7,0,81,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,Mexico,White
49,268285,9,0,0,36,Married-civ-spouse,Husband,Male,Adm-clerical,Bachelors,Local-gov,United-States,White
61,145339,13,9,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,157879,12,6,0,40,Never-married,Not-in-family,Female,Adm-clerical,HS-grad,Local-gov,United-States,Black
34,300398,9,0,0,40,Separated,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,White
20,182078,13,0,0,40,Never-married,Not-in-family,Female,Adm-clerical,HS-grad,Private,United-States,White
26,28970,13,4,1529,49,Divorced,Unmarried,Female,Craft-repair,HS-grad,Private,United-States,White
58,206815,10,0,0,36,Married-civ-spouse,Wife,Female,Machine-op-inspct,Masters,Local-gov,United-States,White
56,247996,14,3040,0,51,Married-civ-spouse,Husband,Male,Machine-op-inspct,12th,Federal-gov,United-States,White
57,332027,15,99999,0,40,Married-civ-spouse,Husband,Male,Craft-repair,9th,Private,United-States,White
32,338658,4,0,0,40,Separated,Not-in-family,Female,Other-service,Some-college,Private,United-States,White
31,391565,9,2,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,State-gov,United-States,White
45,135118,14,0,0,50,Married-civ-spouse,Husband,Male,Adm-clerical,HS-grad,Private,United-States,White
42,117033,5,0,0,35,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-acdm,Private,United-States,White
35,183128,13,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,Bachelors,Private,United-States,White
34,220305,9,0,0,40,Married-civ-spouse,Husband,Male,Tech-support,HS-grad,Private,United-States,White
21,201433,9,5,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-acdm,Private,United-States,White
58,130045,9,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
19,437651,10,0,0,44,Never-married,Not-in-family,Female,Exec-managerial,HS-grad,Private,United-States,White
17,129356,13,0,0,40,Never-married,Other-relative,Female,Craft-repair,Some-college,Private,United-States,Asian-Pac-Islander
65,187378,9,0,0,49,Married-civ-spouse,Husband,Male,Other-service,Masters,Private,United-States,White
